id,age,gender,percentage
1180493865487726,55-64,female,0.08
1180493865487726,25-34,female,0.057778
1180493865487726,18-24,female,0.013333
1180493865487726,35-44,unknown,0.004444
1180493865487726,45-54,unknown,0.004444
443439563249307,45-54,female,0.121262
443439563249307,18-24,male,0.053156
443439563249307,35-44,female,0.139535
443439563249307,65+,female,0.0299
443439563249307,35-44,male,0.094684
443439563249307,25-34,female,0.116279
443439563249307,55-64,male,0.054817
443439563249307,55-64,female,0.049834
443439563249307,25-34,male,0.104651
443439563249307,18-24,unknown,0.001661
443439563249307,18-24,female,0.064784
443439563249307,65+,male,0.024917
443439563249307,45-54,male,0.13289
443439563249307,45-54,unknown,0.006645
443439563249307,25-34,unknown,0.003322
443439563249307,35-44,unknown,0.001661
558498894973529,18-24,female,0.04817
558498894973529,25-34,male,0.100193
558498894973529,35-44,male,0.090559
558498894973529,55-64,male,0.144509
558498894973529,35-44,female,0.078998
558498894973529,65+,male,0.075145
558498894973529,25-34,female,0.036609
558498894973529,45-54,female,0.071291
558498894973529,65+,female,0.030829
558498894973529,45-54,male,0.184971
558498894973529,55-64,female,0.061657
558498894973529,18-24,male,0.069364
558498894973529,25-34,unknown,0.003854
558498894973529,55-64,unknown,0.001927
558498894973529,35-44,unknown,0.001927
736442383536214,45-54,female,0.186235
736442383536214,55-64,female,0.133603
736442383536214,35-44,female,0.093117
736442383536214,25-34,male,0.060729
736442383536214,55-64,male,0.11336
736442383536214,35-44,male,0.076923
736442383536214,45-54,male,0.149798
736442383536214,45-54,unknown,0.012146
736442383536214,25-34,female,0.02834
736442383536214,18-24,male,0.020243
736442383536214,65+,male,0.060729
736442383536214,65+,female,0.044534
736442383536214,18-24,female,0.012146
736442383536214,35-44,unknown,0.004049
736442383536214,65+,unknown,0.004049
1077454399270261,35-44,male,0.099448
1077454399270261,55-64,male,0.226519
1077454399270261,65+,male,0.116022
1077454399270261,35-44,female,0.066298
1077454399270261,65+,female,0.044199
1077454399270261,18-24,female,0.016575
1077454399270261,45-54,male,0.198895
1077454399270261,18-24,male,0.055249
1077454399270261,55-64,female,0.071823
1077454399270261,45-54,female,0.038674
1077454399270261,25-34,male,0.049724
1077454399270261,25-34,female,0.01105
1077454399270261,45-54,unknown,0.005525
1312646165584351,18-24,female,0.041667
1312646165584351,35-44,male,0.066667
1312646165584351,55-64,female,0.083333
1312646165584351,35-44,unknown,0.008333
1312646165584351,55-64,male,0.133333
1312646165584351,25-34,female,0.025
1312646165584351,35-44,female,0.1
1312646165584351,25-34,male,0.05
1312646165584351,65+,female,0.066667
1312646165584351,18-24,male,0.066667
1312646165584351,45-54,male,0.125
1312646165584351,45-54,female,0.116667
1312646165584351,65+,male,0.1
1312646165584351,45-54,unknown,0.008333
1312646165584351,18-24,unknown,0.008333
1452372644929587,55-64,male,0.098039
1452372644929587,35-44,male,0.107843
1452372644929587,18-24,male,0.065359
1452372644929587,55-64,female,0.058824
1452372644929587,35-44,female,0.140523
1452372644929587,45-54,female,0.104575
1452372644929587,45-54,unknown,0.013072
1452372644929587,18-24,female,0.03268
1452372644929587,25-34,female,0.04902
1452372644929587,45-54,male,0.140523
1452372644929587,25-34,male,0.120915
1452372644929587,65+,male,0.045752
1452372644929587,65+,female,0.01634
1452372644929587,35-44,unknown,0.003268
1452372644929587,55-64,unknown,0.003268
489431058354839,35-44,female,0.108486
489431058354839,45-54,male,0.04112
489431058354839,45-54,unknown,0.000875
489431058354839,55-64,unknown,0.000875
489431058354839,35-44,unknown,0.00175
489431058354839,65+,male,0.008749
489431058354839,55-64,female,0.038495
489431058354839,25-34,unknown,0.00175
489431058354839,65+,female,0.018373
489431058354839,25-34,male,0.145232
489431058354839,35-44,male,0.079615
489431058354839,18-24,male,0.108486
489431058354839,45-54,female,0.063867
489431058354839,18-24,female,0.174978
489431058354839,25-34,female,0.188101
489431058354839,55-64,male,0.018373
489431058354839,18-24,unknown,0.000875
500498667341865,55-64,male,0.026447
500498667341865,55-64,female,0.035262
500498667341865,55-64,unknown,0.00096
500498667341865,65+,unknown,0.000786
500498667341865,25-34,unknown,0.001222
500498667341865,45-54,unknown,0.00192
500498667341865,65+,male,0.012045
500498667341865,35-44,unknown,0.00419
500498667341865,45-54,male,0.048966
500498667341865,35-44,male,0.092345
500498667341865,25-34,male,0.158418
500498667341865,65+,female,0.016758
500498667341865,18-24,male,0.097931
500498667341865,45-54,female,0.067993
500498667341865,18-24,female,0.111897
500498667341865,25-34,female,0.19787
500498667341865,35-44,female,0.124116
500498667341865,18-24,unknown,0.000873
2463773497193917,18-24,unknown,0.000417
2463773497193917,55-64,male,0.024837
2463773497193917,55-64,unknown,0.000904
2463773497193917,35-44,unknown,0.002713
2463773497193917,65+,male,0.01134
2463773497193917,65+,female,0.02101
2463773497193917,45-54,unknown,0.000974
2463773497193917,55-64,female,0.044525
2463773497193917,45-54,male,0.049186
2463773497193917,65+,unknown,7.0E-5
2463773497193917,25-34,male,0.153332
2463773497193917,25-34,female,0.188187
2463773497193917,45-54,female,0.065744
2463773497193917,35-44,male,0.088284
2463773497193917,35-44,female,0.119243
2463773497193917,18-24,female,0.128357
2463773497193917,18-24,male,0.099485
2463773497193917,25-34,unknown,0.001391
1545098158971386,18-24,female,0.255543
1545098158971386,25-34,male,0.224519
1545098158971386,25-34,female,0.247383
1545098158971386,18-24,male,0.234604
1545098158971386,18-24,unknown,0.001732
1545098158971386,35-44,female,0.017552
1545098158971386,35-44,male,0.01632
1545098158971386,25-34,unknown,0.002079
1545098158971386,35-44,unknown,0.000269
464645477794417,35-44,male,0.084746
464645477794417,18-24,male,0.065803
464645477794417,65+,unknown,0.001994
464645477794417,45-54,unknown,0.001994
464645477794417,25-34,unknown,0.004487
464645477794417,35-44,unknown,0.001994
464645477794417,18-24,unknown,0.004985
464645477794417,65+,male,0.01994
464645477794417,35-44,female,0.137089
464645477794417,18-24,female,0.078265
464645477794417,65+,female,0.033898
464645477794417,55-64,male,0.039382
464645477794417,25-34,male,0.117647
464645477794417,45-54,female,0.102193
464645477794417,45-54,male,0.057328
464645477794417,55-64,female,0.065803
464645477794417,25-34,female,0.180957
464645477794417,55-64,unknown,0.001496
489934188541378,65+,unknown,0.000285
489934188541378,25-34,male,0.123292
489934188541378,55-64,male,0.029043
489934188541378,65+,female,0.013667
489934188541378,55-64,female,0.037585
489934188541378,35-44,unknown,0.002847
489934188541378,65+,male,0.013383
489934188541378,45-54,male,0.055524
489934188541378,18-24,male,0.109624
489934188541378,55-64,unknown,0.000285
489934188541378,25-34,female,0.176538
489934188541378,35-44,female,0.116173
489934188541378,45-54,female,0.071185
489934188541378,18-24,female,0.170558
489934188541378,25-34,unknown,0.001424
489934188541378,35-44,male,0.076879
489934188541378,45-54,unknown,0.000854
489934188541378,18-24,unknown,0.000854
592627471566424,45-54,unknown,0.002341
592627471566424,45-54,male,0.062955
592627471566424,35-44,unknown,0.002862
592627471566424,65+,male,0.012227
592627471566424,55-64,male,0.029136
592627471566424,65+,female,0.012487
592627471566424,55-64,female,0.025754
592627471566424,35-44,male,0.090271
592627471566424,45-54,female,0.079344
592627471566424,65+,unknown,0.00026
592627471566424,25-34,male,0.140479
592627471566424,35-44,female,0.135276
592627471566424,18-24,female,0.123569
592627471566424,25-34,female,0.182882
592627471566424,18-24,male,0.097294
592627471566424,18-24,unknown,0.00052
592627471566424,55-64,unknown,0.001041
592627471566424,25-34,unknown,0.001301
594895021272623,18-24,female,0.154617
594895021272623,55-64,female,0.036868
594895021272623,25-34,unknown,0.000985
594895021272623,65+,unknown,0.000205
594895021272623,18-24,unknown,0.000657
594895021272623,55-64,unknown,0.000411
594895021272623,35-44,unknown,0.002545
594895021272623,65+,female,0.01556
594895021272623,35-44,female,0.124112
594895021272623,18-24,male,0.123743
594895021272623,55-64,male,0.026194
594895021272623,25-34,female,0.150716
594895021272623,25-34,male,0.122347
594895021272623,45-54,female,0.062939
594895021272623,35-44,male,0.103789
594895021272623,65+,male,0.012892
594895021272623,45-54,male,0.060106
594895021272623,45-54,unknown,0.001314
2469819813337258,25-34,male,0.173041
2469819813337258,55-64,female,0.016264
2469819813337258,55-64,unknown,0.000242
2469819813337258,18-24,unknown,0.000835
2469819813337258,45-54,unknown,0.001187
2469819813337258,65+,male,0.006901
2469819813337258,65+,female,0.005253
2469819813337258,25-34,unknown,0.001275
2469819813337258,45-54,female,0.045562
2469819813337258,18-24,male,0.140182
2469819813337258,55-64,male,0.017825
2469819813337258,35-44,unknown,0.002264
2469819813337258,35-44,male,0.085542
2469819813337258,35-44,female,0.099521
2469819813337258,45-54,male,0.049409
2469819813337258,18-24,female,0.172865
2469819813337258,25-34,female,0.181612
2469819813337258,65+,unknown,0.00022
473923456836611,45-54,female,0.08452
473923456836611,65+,female,0.093433
473923456836611,55-64,female,0.090564
473923456836611,18-24,female,0.363487
473923456836611,35-44,female,0.122528
473923456836611,25-34,female,0.245467
542124089849863,18-24,female,0.323733
542124089849863,45-54,female,0.103771
542124089849863,55-64,female,0.053333
542124089849863,25-34,female,0.301486
542124089849863,35-44,female,0.181867
542124089849863,65+,female,0.03581
748783568975053,18-24,female,0.229107
748783568975053,25-34,female,0.310002
748783568975053,35-44,female,0.219707
748783568975053,55-64,female,0.07253
748783568975053,45-54,female,0.132606
748783568975053,65+,female,0.036048
440787103261796,18-24,female,0.114286
440787103261796,25-34,female,0.142857
440787103261796,35-44,female,0.114286
440787103261796,25-34,male,0.314286
440787103261796,35-44,male,0.057143
440787103261796,45-54,male,0.085714
440787103261796,18-24,male,0.085714
440787103261796,65+,male,0.057143
440787103261796,35-44,unknown,0.028571
2760331904016901,25-34,male,0.208115
2760331904016901,25-34,female,0.221204
2760331904016901,18-24,male,0.16623
2760331904016901,35-44,male,0.08377
2760331904016901,18-24,female,0.134817
2760331904016901,45-54,female,0.043194
2760331904016901,45-54,male,0.027487
2760331904016901,35-44,female,0.082461
2760331904016901,55-64,female,0.015707
2760331904016901,55-64,male,0.006545
2760331904016901,65+,male,0.003927
2760331904016901,35-44,unknown,0.001309
2760331904016901,65+,female,0.001309
2760331904016901,18-24,unknown,0.001309
2760331904016901,25-34,unknown,0.002618
460527098231594,25-34,male,0.18488
460527098231594,55-64,female,0.018713
460527098231594,25-34,female,0.188623
460527098231594,18-24,female,0.171407
460527098231594,35-44,male,0.075599
460527098231594,45-54,male,0.035928
460527098231594,45-54,female,0.048653
460527098231594,18-24,male,0.167665
460527098231594,35-44,female,0.077096
460527098231594,55-64,male,0.015719
460527098231594,45-54,unknown,0.000749
460527098231594,65+,male,0.004491
460527098231594,35-44,unknown,0.002246
460527098231594,65+,female,0.005988
460527098231594,25-34,unknown,0.001497
460527098231594,18-24,unknown,0.000749
501277507402183,55-64,male,0.023303
501277507402183,65+,male,0.009399
501277507402183,55-64,unknown,0.000466
501277507402183,45-54,unknown,0.000932
501277507402183,25-34,unknown,0.001554
501277507402183,35-44,unknown,0.002253
501277507402183,55-64,female,0.0294
501277507402183,18-24,unknown,0.000854
501277507402183,35-44,male,0.098182
501277507402183,25-34,female,0.148516
501277507402183,65+,female,0.011418
501277507402183,18-24,male,0.163391
501277507402183,35-44,female,0.086686
501277507402183,18-24,female,0.165799
501277507402183,25-34,male,0.154536
501277507402183,45-54,male,0.056082
501277507402183,45-54,female,0.046955
501277507402183,65+,unknown,0.000272
2394455594009817,55-64,male,0.108841
2394455594009817,55-64,female,0.087819
2394455594009817,55-64,unknown,0.00178
2394455594009817,45-54,unknown,0.002204
2394455594009817,35-44,unknown,0.002204
2394455594009817,65+,unknown,0.001102
2394455594009817,18-24,male,0.075952
2394455594009817,18-24,female,0.0345
2394455594009817,35-44,female,0.058066
2394455594009817,45-54,male,0.119522
2394455594009817,65+,male,0.071459
2394455594009817,45-54,female,0.068068
2394455594009817,25-34,female,0.060778
2394455594009817,25-34,male,0.126219
2394455594009817,65+,female,0.071459
2394455594009817,18-24,unknown,0.000678
2394455594009817,35-44,male,0.108417
2394455594009817,25-34,unknown,0.000932
2445109512420222,45-54,male,0.066176
2445109512420222,25-34,male,0.176471
2445109512420222,18-24,male,0.132353
2445109512420222,25-34,female,0.194853
2445109512420222,18-24,female,0.165441
2445109512420222,35-44,female,0.077206
2445109512420222,35-44,male,0.084559
2445109512420222,35-44,unknown,0.007353
2445109512420222,55-64,male,0.018382
2445109512420222,45-54,female,0.033088
2445109512420222,65+,male,0.011029
2445109512420222,65+,female,0.022059
2445109512420222,55-64,female,0.007353
2445109512420222,18-24,unknown,0.003676
725981484573156,18-24,unknown,0.001998
725981484573156,35-44,male,0.069431
725981484573156,65+,female,0.009491
725981484573156,55-64,male,0.012488
725981484573156,45-54,female,0.043956
725981484573156,55-64,female,0.028971
725981484573156,35-44,female,0.088911
725981484573156,25-34,unknown,0.002997
725981484573156,45-54,male,0.032967
725981484573156,55-64,unknown,0.001499
725981484573156,25-34,male,0.163337
725981484573156,18-24,male,0.137862
725981484573156,25-34,female,0.202797
725981484573156,18-24,female,0.194805
725981484573156,35-44,unknown,0.000999
725981484573156,65+,unknown,0.0005
725981484573156,65+,male,0.006993
967576313610749,35-44,unknown,0.003542
967576313610749,18-24,unknown,0.000354
967576313610749,45-54,unknown,0.000708
967576313610749,25-34,unknown,0.001063
967576313610749,18-24,female,0.169678
967576313610749,18-24,male,0.123982
967576313610749,25-34,female,0.193765
967576313610749,45-54,female,0.042862
967576313610749,25-34,male,0.162593
967576313610749,55-64,male,0.019837
967576313610749,35-44,female,0.106978
967576313610749,35-44,male,0.091746
967576313610749,65+,female,0.010273
967576313610749,45-54,male,0.03684
967576313610749,55-64,female,0.02763
967576313610749,65+,male,0.008147
582262379278007,25-34,male,0.146536
582262379278007,35-44,female,0.102131
582262379278007,25-34,female,0.190941
582262379278007,45-54,male,0.05151
582262379278007,18-24,female,0.190053
582262379278007,45-54,female,0.054174
582262379278007,55-64,male,0.01865
582262379278007,18-24,male,0.116341
582262379278007,35-44,male,0.078153
582262379278007,35-44,unknown,0.002664
582262379278007,55-64,female,0.023979
582262379278007,65+,female,0.012433
582262379278007,25-34,unknown,0.000888
582262379278007,65+,male,0.007993
582262379278007,45-54,unknown,0.001776
582262379278007,18-24,unknown,0.001776
2475745422711444,25-34,male,0.153752
2475745422711444,45-54,female,0.0492
2475745422711444,55-64,female,0.00984
2475745422711444,35-44,male,0.073801
2475745422711444,18-24,male,0.135301
2475745422711444,18-24,female,0.185732
2475745422711444,25-34,female,0.199262
2475745422711444,35-44,female,0.100861
2475745422711444,65+,male,0.00984
2475745422711444,55-64,male,0.01476
2475745422711444,45-54,unknown,0.00123
2475745422711444,65+,female,0.00615
2475745422711444,25-34,unknown,0.00123
2475745422711444,35-44,unknown,0.00246
2475745422711444,18-24,unknown,0.00123
2475745422711444,45-54,male,0.055351
2598900336866265,35-44,female,0.147149
2598900336866265,45-54,female,0.087576
2598900336866265,65+,female,0.034623
2598900336866265,25-34,female,0.291242
2598900336866265,18-24,female,0.38391
2598900336866265,55-64,female,0.055499
608861599654656,18-24,female,0.229906
608861599654656,25-34,male,0.260368
608861599654656,18-24,male,0.301842
608861599654656,25-34,female,0.17351
608861599654656,35-44,female,0.011938
608861599654656,35-44,male,0.017804
608861599654656,25-34,unknown,0.00247
608861599654656,18-24,unknown,0.001852
608861599654656,35-44,unknown,0.000309
441181999908545,18-24,unknown,0.002846
441181999908545,18-24,female,0.145161
441181999908545,18-24,male,0.256167
441181999908545,13-17,female,0.296964
441181999908545,13-17,male,0.294118
441181999908545,13-17,unknown,0.004744
2355836154746452,45-54,unknown,0.001075
2355836154746452,35-44,male,0.067698
2355836154746452,55-64,unknown,0.000215
2355836154746452,65+,unknown,0.000215
2355836154746452,25-34,unknown,0.001719
2355836154746452,55-64,male,0.012895
2355836154746452,65+,male,0.003224
2355836154746452,65+,female,0.006018
2355836154746452,45-54,female,0.034816
2355836154746452,35-44,unknown,0.001504
2355836154746452,45-54,male,0.031378
2355836154746452,55-64,female,0.012465
2355836154746452,35-44,female,0.073501
2355836154746452,18-24,male,0.19063
2355836154746452,25-34,male,0.177305
2355836154746452,18-24,female,0.187621
2355836154746452,25-34,female,0.196003
2355836154746452,18-24,unknown,0.001719
557241225116367,55-64,female,0.04878
557241225116367,55-64,male,0.02439
557241225116367,65+,female,0.012195
557241225116367,45-54,female,0.134146
557241225116367,35-44,female,0.085366
557241225116367,25-34,male,0.134146
557241225116367,65+,male,0.012195
557241225116367,45-54,male,0.073171
557241225116367,35-44,male,0.097561
557241225116367,18-24,unknown,0.012195
557241225116367,25-34,female,0.195122
557241225116367,18-24,male,0.04878
557241225116367,18-24,female,0.121951
431266507541241,45-54,male,0.05754
431266507541241,25-34,male,0.14881
431266507541241,45-54,female,0.065476
431266507541241,25-34,female,0.150794
431266507541241,18-24,male,0.156746
431266507541241,65+,female,0.009921
431266507541241,55-64,female,0.03373
431266507541241,35-44,female,0.079365
431266507541241,18-24,female,0.218254
431266507541241,35-44,male,0.05754
431266507541241,65+,male,0.007937
431266507541241,55-64,male,0.011905
431266507541241,25-34,unknown,0.001984
2595206797232874,18-24,unknown,0.000378
2595206797232874,25-34,unknown,0.001134
2595206797232874,18-24,male,0.14707
2595206797232874,18-24,female,0.206427
2595206797232874,55-64,male,0.022306
2595206797232874,45-54,female,0.063138
2595206797232874,35-44,male,0.054442
2595206797232874,45-54,male,0.046881
2595206797232874,35-44,female,0.089225
2595206797232874,25-34,female,0.169754
2595206797232874,55-64,female,0.043856
2595206797232874,55-64,unknown,0.000756
2595206797232874,25-34,male,0.126654
2595206797232874,65+,female,0.016257
2595206797232874,35-44,unknown,0.003025
2595206797232874,65+,male,0.008696
616813505792608,45-54,male,0.045729
616813505792608,65+,male,0.006574
616813505792608,55-64,unknown,0.000253
616813505792608,18-24,unknown,0.001047
616813505792608,45-54,unknown,0.000722
616813505792608,65+,female,0.003973
616813505792608,25-34,unknown,0.001553
616813505792608,35-44,unknown,0.002239
616813505792608,55-64,male,0.016399
616813505792608,25-34,female,0.175871
616813505792608,45-54,female,0.035759
616813505792608,55-64,female,0.011053
616813505792608,35-44,female,0.087845
616813505792608,35-44,male,0.085317
616813505792608,18-24,male,0.155716
616813505792608,25-34,male,0.185877
616813505792608,18-24,female,0.183926
616813505792608,65+,unknown,0.000144
427148594620010,55-64,female,0.028771
427148594620010,25-34,unknown,0.001331
427148594620010,65+,male,0.007709
427148594620010,18-24,unknown,0.000918
427148594620010,65+,unknown,9.2E-5
427148594620010,65+,female,0.010095
427148594620010,35-44,unknown,0.002432
427148594620010,55-64,male,0.020419
427148594620010,35-44,male,0.083651
427148594620010,25-34,male,0.176203
427148594620010,25-34,female,0.172349
427148594620010,55-64,unknown,0.000551
427148594620010,45-54,male,0.051255
427148594620010,18-24,male,0.156289
427148594620010,45-54,female,0.049695
427148594620010,18-24,female,0.149085
427148594620010,35-44,female,0.088515
427148594620010,45-54,unknown,0.000642
2868077019892403,55-64,unknown,0.000789
2868077019892403,35-44,female,0.119085
2868077019892403,55-64,male,0.036278
2868077019892403,25-34,male,0.141956
2868077019892403,55-64,female,0.053628
2868077019892403,45-54,male,0.053628
2868077019892403,65+,female,0.022871
2868077019892403,18-24,unknown,0.007098
2868077019892403,65+,unknown,0.003155
2868077019892403,35-44,unknown,0.001577
2868077019892403,45-54,female,0.08123
2868077019892403,65+,male,0.014984
2868077019892403,18-24,female,0.095426
2868077019892403,18-24,male,0.095426
2868077019892403,35-44,male,0.096215
2868077019892403,25-34,female,0.171136
2868077019892403,25-34,unknown,0.004732
2868077019892403,45-54,unknown,0.000789
2471524126455847,45-54,unknown,0.000525
2471524126455847,35-44,female,0.085654
2471524126455847,25-34,unknown,0.001051
2471524126455847,65+,female,0.017867
2471524126455847,35-44,unknown,0.002365
2471524126455847,55-64,male,0.031529
2471524126455847,45-54,female,0.057541
2471524126455847,45-54,male,0.061482
2471524126455847,35-44,male,0.077509
2471524126455847,18-24,unknown,0.000263
2471524126455847,25-34,male,0.145034
2471524126455847,25-34,female,0.165528
2471524126455847,18-24,male,0.14372
2471524126455847,55-64,female,0.046243
2471524126455847,18-24,female,0.146348
2471524126455847,65+,male,0.016553
2471524126455847,55-64,unknown,0.000788
1155397017990982,65+,unknown,0.000197
1155397017990982,45-54,male,0.036171
1155397017990982,45-54,unknown,0.000393
1155397017990982,25-34,unknown,0.000983
1155397017990982,65+,male,0.006487
1155397017990982,45-54,female,0.045017
1155397017990982,55-64,female,0.019265
1155397017990982,65+,female,0.006291
1155397017990982,35-44,male,0.065854
1155397017990982,55-64,unknown,0.000786
1155397017990982,25-34,male,0.129349
1155397017990982,55-64,male,0.01494
1155397017990982,35-44,female,0.096324
1155397017990982,25-34,female,0.200708
1155397017990982,18-24,female,0.248083
1155397017990982,18-24,male,0.127187
1155397017990982,18-24,unknown,0.000197
1155397017990982,35-44,unknown,0.001769
791221214679396,25-34,male,0.214401
791221214679396,18-24,male,0.230023
791221214679396,25-34,female,0.253359
791221214679396,18-24,female,0.270653
791221214679396,18-24,unknown,0.001479
791221214679396,35-44,male,0.013629
791221214679396,35-44,female,0.014143
791221214679396,25-34,unknown,0.002122
791221214679396,35-44,unknown,0.000193
520472072146963,18-24,unknown,0.001416
520472072146963,18-24,male,0.144476
520472072146963,35-44,unknown,0.004958
520472072146963,65+,female,0.007082
520472072146963,65+,male,0.006374
520472072146963,35-44,female,0.101983
520472072146963,45-54,female,0.050283
520472072146963,55-64,male,0.022663
520472072146963,25-34,male,0.13102
520472072146963,45-54,unknown,0.000708
520472072146963,18-24,female,0.196884
520472072146963,35-44,male,0.088527
520472072146963,55-64,female,0.02762
520472072146963,25-34,female,0.17068
520472072146963,45-54,male,0.042493
520472072146963,55-64,unknown,0.001416
520472072146963,25-34,unknown,0.001416
441567076734325,18-24,male,0.188051
441567076734325,65+,female,0.008162
441567076734325,45-54,unknown,0.000653
441567076734325,18-24,unknown,0.000979
441567076734325,35-44,unknown,0.003591
441567076734325,65+,male,0.008162
441567076734325,25-34,unknown,0.001632
441567076734325,55-64,male,0.020242
441567076734325,45-54,male,0.036565
441567076734325,45-54,female,0.037545
441567076734325,55-64,female,0.019262
441567076734325,35-44,male,0.082599
441567076734325,18-24,female,0.171074
441567076734325,35-44,female,0.060398
441567076734325,25-34,female,0.169115
441567076734325,25-34,male,0.191642
441567076734325,55-64,unknown,0.000326
550465435791877,45-54,unknown,0.000871
550465435791877,65+,male,0.005228
550465435791877,65+,female,0.006099
550465435791877,55-64,male,0.013215
550465435791877,55-64,unknown,0.000436
550465435791877,18-24,unknown,0.001307
550465435791877,35-44,unknown,0.002033
550465435791877,55-64,female,0.01307
550465435791877,35-44,male,0.061865
550465435791877,18-24,male,0.173976
550465435791877,45-54,female,0.033401
550465435791877,45-54,male,0.033692
550465435791877,18-24,female,0.175283
550465435791877,25-34,male,0.167732
550465435791877,25-34,female,0.223497
550465435791877,35-44,female,0.085972
550465435791877,25-34,unknown,0.002324
721939944961131,25-34,female,0.212616
721939944961131,55-64,male,0.016343
721939944961131,45-54,unknown,0.00049
721939944961131,35-44,unknown,0.000817
721939944961131,25-34,unknown,0.001307
721939944961131,18-24,unknown,0.001144
721939944961131,65+,male,0.005393
721939944961131,65+,female,0.010132
721939944961131,55-64,female,0.025821
721939944961131,18-24,female,0.281582
721939944961131,18-24,male,0.124857
721939944961131,45-54,male,0.030397
721939944961131,25-34,male,0.106717
721939944961131,35-44,male,0.042817
721939944961131,45-54,female,0.049845
721939944961131,35-44,female,0.089557
721939944961131,55-64,unknown,0.000163
771583946678099,45-54,unknown,0.001582
771583946678099,55-64,male,0.022152
771583946678099,18-24,unknown,0.001582
771583946678099,65+,female,0.010021
771583946678099,35-44,unknown,0.004219
771583946678099,65+,male,0.006857
771583946678099,25-34,unknown,0.003692
771583946678099,45-54,female,0.054325
771583946678099,55-64,female,0.021624
771583946678099,45-54,male,0.059072
771583946678099,35-44,female,0.110759
771583946678099,35-44,male,0.097574
771583946678099,25-34,male,0.163502
771583946678099,18-24,female,0.131329
771583946678099,25-34,female,0.173523
771583946678099,18-24,male,0.137131
771583946678099,65+,unknown,0.001055
880275039073223,55-64,female,0.020648
880275039073223,65+,male,0.005162
880275039073223,25-34,unknown,0.001408
880275039073223,18-24,unknown,0.000469
880275039073223,55-64,unknown,0.000939
880275039073223,55-64,male,0.017832
880275039073223,65+,female,0.007039
880275039073223,18-24,female,0.199437
880275039073223,45-54,male,0.040826
880275039073223,45-54,female,0.055842
880275039073223,25-34,female,0.198029
880275039073223,35-44,unknown,0.005162
880275039073223,18-24,male,0.130455
880275039073223,35-44,male,0.073674
880275039073223,35-44,female,0.096199
880275039073223,25-34,male,0.14641
880275039073223,45-54,unknown,0.000469
472992846755389,45-54,male,0.045207
472992846755389,45-54,female,0.046024
472992846755389,18-24,unknown,0.001362
472992846755389,25-34,unknown,0.001634
472992846755389,45-54,unknown,0.001089
472992846755389,35-44,unknown,0.001906
472992846755389,65+,male,0.006536
472992846755389,55-64,male,0.017974
472992846755389,18-24,male,0.178105
472992846755389,35-44,male,0.057734
472992846755389,35-44,female,0.083333
472992846755389,65+,female,0.008442
472992846755389,25-34,female,0.170752
472992846755389,18-24,female,0.221405
472992846755389,55-64,female,0.026416
472992846755389,25-34,male,0.131808
472992846755389,55-64,unknown,0.000272
636795120189295,18-24,female,0.133106
636795120189295,25-34,male,0.18942
636795120189295,25-34,female,0.1843
636795120189295,35-44,female,0.114334
636795120189295,18-24,male,0.110922
636795120189295,35-44,male,0.112628
636795120189295,45-54,male,0.061433
636795120189295,45-54,female,0.046075
636795120189295,55-64,male,0.015358
636795120189295,55-64,female,0.018771
636795120189295,35-44,unknown,0.003413
636795120189295,55-64,unknown,0.001706
636795120189295,65+,male,0.003413
636795120189295,65+,female,0.005119
477102126276847,35-44,male,0.084701
477102126276847,18-24,male,0.166226
477102126276847,25-34,male,0.210164
477102126276847,45-54,male,0.052938
477102126276847,45-54,female,0.039704
477102126276847,18-24,female,0.151932
477102126276847,25-34,female,0.161461
477102126276847,35-44,female,0.084172
477102126276847,65+,male,0.003706
477102126276847,55-64,male,0.018528
477102126276847,65+,female,0.006882
477102126276847,18-24,unknown,0.002118
477102126276847,55-64,female,0.014293
477102126276847,55-64,unknown,0.001059
477102126276847,35-44,unknown,0.001059
477102126276847,25-34,unknown,0.001059
485839325610720,25-34,male,0.184028
485839325610720,55-64,male,0.048611
485839325610720,25-34,female,0.065972
485839325610720,45-54,female,0.013889
485839325610720,18-24,male,0.180556
485839325610720,35-44,male,0.1875
485839325610720,65+,male,0.065972
485839325610720,45-54,male,0.118056
485839325610720,65+,female,0.034722
485839325610720,35-44,female,0.027778
485839325610720,55-64,female,0.03125
485839325610720,18-24,female,0.038194
485839325610720,35-44,unknown,0.003472
2485978605007070,65+,female,0.013882
2485978605007070,55-64,female,0.016736
2485978605007070,65+,unknown,0.000908
2485978605007070,18-24,unknown,0.001427
2485978605007070,45-54,unknown,0.001427
2485978605007070,25-34,unknown,0.001816
2485978605007070,55-64,unknown,0.000649
2485978605007070,13-17,unknown,0.000908
2485978605007070,13-17,female,0.078879
2485978605007070,25-34,female,0.052283
2485978605007070,13-17,male,0.064738
2485978605007070,25-34,male,0.173975
2485978605007070,45-54,female,0.012714
2485978605007070,35-44,female,0.016476
2485978605007070,35-44,male,0.079787
2485978605007070,45-54,male,0.069279
2485978605007070,18-24,female,0.125714
2485978605007070,65+,male,0.030099
2485978605007070,55-64,male,0.050467
2485978605007070,18-24,male,0.206668
2485978605007070,35-44,unknown,0.001168
2483027691956613,18-24,unknown,0.000953
2483027691956613,45-54,female,0.016841
2483027691956613,35-44,unknown,0.001271
2483027691956613,65+,unknown,0.000318
2483027691956613,25-34,unknown,0.00143
2483027691956613,25-34,female,0.042421
2483027691956613,45-54,unknown,0.000794
